0,1,2,3,4,5,6,7,8,9
41.01842498779297,59.45050048828125,295755.0,53.660499572753906,123.59986114501953,181.4199981689453,81.16849517822266,49.36196517944336,64.10600280761719,206.8348846435547
41.01127624511719,60.209999084472656,299905.0,54.57600021362305,124.78054809570312,184.6699981689453,81.54623413085938,52.610652923583984,63.45000076293945,209.0045623779297
41.201778411865234,60.47949981689453,300516.0,54.78799819946289,124.77168273925781,184.3300018310547,82.26396179199219,52.88798522949219,62.92399978637695,209.91172790527344
41.67087936401367,61.457000732421875,301525.0,55.51449966430664,125.80142974853516,186.85000610351562,83.28387451171875,53.33616638183594,63.316001892089844,213.91448974609375
41.51609420776367,62.34349822998047,304180.0,55.71049880981445,125.96121215820312,188.27999877929688,83.3688735961914,54.97041702270508,67.28199768066406,210.20166015625
41.511329650878906,62.6349983215332,304500.0,55.63949966430664,127.95866394042969,187.8699951171875,83.31220245361328,54.955570220947266,66.73799896240234,211.24911499023438
41.50181198120117,62.71649932861328,308350.0,55.50699996948242,127.80774688720703,187.83999633789062,82.93446350097656,55.38641357421875,66.95999908447266,209.6779327392578
41.737552642822266,63.83399963378906,309950.0,55.602500915527344,128.53570556640625,187.77000427246094,83.17998504638672,55.48545455932617,67.58999633789062,210.79086303710938
42.168540954589844,65.26000213623047,315225.0,56.532501220703125,129.3968048095703,179.3699951171875,84.6154556274414,55.213077545166016,67.24400329589844,213.830322265625
41.95423889160156,65.24299621582031,315261.0,56.53499984741211,130.3733367919922,178.38999938964844,83.43498229980469,54.5024299621582,68.01200103759766,217.8143768310547
42.64716339111328,64.75,321469.0,56.95500183105469,130.47982788085938,177.60000610351562,85.12541198730469,55.64392852783203,69.43199920654297,222.98623657226562
42.68526077270508,64.66600036621094,320000.0,56.798500061035156,130.42657470703125,179.8000030517578,85.08763885498047,55.57460403442383,68.91400146484375,227.40982055664062
42.49477005004883,64.72899627685547,320238.0,57.17499923706055,130.81715393066406,181.2899932861328,84.99319458007812,56.97858428955078,70.00399780273438,227.58755493164062
42.147098541259766,66.3655014038086,324064.0,58.20800018310547,131.50962829589844,185.3699951171875,86.51361846923828,57.86503601074219,70.31199645996094,227.783935546875
42.156639099121094,68.12699890136719,322885.0,58.80849838256836,125.90792846679688,189.35000610351562,86.78750610351562,59.15758514404297,70.55799865722656,229.32708740234375
41.485145568847656,67.87550354003906,323480.0,58.56449890136719,126.12104797363281,186.5500030517578,86.71195220947266,58.38751220703125,69.1780014038086,228.99037170410156
40.74459457397461,68.89749908447266,322850.0,59.106998443603516,128.18946838378906,187.47999572753906,87.19356536865234,58.5236930847168,67.52799987792969,229.29898071289062
40.83983612060547,70.10250091552734,325915.0,59.37799835205078,129.01507568359375,190.0,88.82733154296875,60.25203323364258,68.56999969482422,232.37591552734375
39.99452590942383,70.88400268554688,323500.0,59.32400131225586,127.55032348632812,185.97999572753906,88.69512176513672,61.12364196777344,69.90599822998047,231.3845672607422
39.7587776184082,71.89099884033203,323000.0,58.868499755859375,126.44059753417969,187.1199951171875,87.58076477050781,60.10099792480469,69.16400146484375,221.321533203125
39.86831283569336,72.54450225830078,323375.0,59.111000061035156,122.67662811279297,186.88999938964844,89.72447967529297,60.8636589050293,70.86199951171875,221.44313049316406
39.951656341552734,69.5,325900.0,59.079498291015625,124.30117797851562,193.08999633789062,89.01618194580078,59.551300048828125,69.8499984741211,219.98414611816406
38.21814727783203,71.49749755859375,314340.0,55.959999084472656,122.22383880615234,190.27999877929688,86.6741714477539,57.82294464111328,68.75,216.8604736328125
37.26328659057617,69.5,295600.0,53.11949920654297,115.75224304199219,181.25999450683594,83.10444641113281,52.91522979736328,66.6259994506836,205.76870727539062
38.820587158203125,72.14199829101562,303000.0,54.221500396728516,117.03057861328125,185.30999755859375,86.24918365478516,55.85688400268555,66.79399871826172,210.5944366455078
37.98955535888672,70.83899688720703,301000.0,52.77050018310547,116.66661834716797,180.17999267578125,84.62488555908203,56.65420150756836,69.0,211.19300842285156
36.9442138671875,67.5250015258789,288000.0,50.385501861572266,112.1746597290039,171.5800018310547,80.28079986572266,53.86111068725586,63.04600143432617,202.4392852783203
37.39609146118164,66.9800033569336,294140.0,52.313499450683594,114.98880004882812,176.11000061035156,83.2744369506836,57.46637725830078,62.08399963378906,206.6478271484375
38.9023551940918,69.3115005493164,298940.0,52.72800064086914,115.64574432373047,176.41000366210938,84.17158508300781,56.463539123535156,63.145999908447266,211.07144165039062
39.29206466674805,70.72550201416016,297500.0,52.707000732421875,115.37053680419922,173.14999389648438,84.8326416015625,57.602569580078125,64.73200225830078,211.95989990234375
40.016517639160156,72.55249786376953,301005.0,53.6349983215332,115.11306762695312,179.52000427246094,86.16095733642578,59.779090881347656,64.46199798583984,213.96127319335938
41.360206604003906,73.08799743652344,305999.0,54.56800079345703,116.49793243408203,179.9600067138672,87.916259765625,61.03697967529297,66.81400299072266,211.38006591796875
41.226314544677734,72.43450164794922,306000.0,54.775001525878906,118.20240783691406,177.36000061035156,87.29005432128906,60.378318786621094,67.0979995727539,214.51307678222656
41.08762741088867,73.4175033569336,304904.0,55.179500579833984,116.17835235595703,176.00999450683594,87.97317504882812,61.67582702636719,66.9540023803711,211.97860717773438
40.90114974975586,74.14600372314453,301530.0,55.6875,115.3261489868164,177.91000366210938,86.80616760253906,59.80138397216797,66.66000366210938,210.54771423339844
41.243045806884766,74.26699829101562,301404.0,55.494998931884766,115.3261489868164,178.99000549316406,87.03387451171875,59.99711990356445,69.23400115966797,212.3807373046875
41.9603157043457,75.0,304020.0,56.40449905395508,117.19925689697266,183.2899932861328,89.24459075927734,60.93368148803711,70.41000366210938,215.2519073486328
42.789955139160156,76.09750366210938,316126.0,57.185001373291016,117.99441528320312,184.92999267578125,90.53496551513672,61.094730377197266,71.48400115966797,218.8992919921875
42.65129089355469,75.5989990234375,314345.0,55.8754997253418,117.63704681396484,181.4600067138672,89.37741088867188,60.965904235839844,70.197998046875,217.4590606689453
42.58673095703125,75.62249755859375,310250.0,55.19599914550781,116.03781127929688,178.32000732421875,88.96943664550781,59.9599494934082,68.61199951171875,211.510986328125
41.84077453613281,74.67250061035156,302946.0,53.570499420166016,113.71492004394531,175.94000244140625,88.09654235839844,57.5343017578125,66.18599700927734,209.91172790527344
42.13008117675781,75.01249694824219,303100.0,54.207000732421875,115.0907974243164,176.6199951171875,88.28630828857422,58.60714340209961,67.02400207519531,210.60382080078125
42.275909423828125,76.18049621582031,304500.0,54.737998962402344,115.95741271972656,180.39999389648438,88.8460922241211,58.38662338256836,66.66999816894531,213.587158203125
42.24005126953125,76.88200378417969,307005.0,55.04499816894531,114.55472564697266,179.77999877929688,88.54247283935547,59.99960708618164,65.63999938964844,211.52969360351562
41.84794235229492,77.25,306756.0,55.75199890136719,115.28732299804688,183.7100067138672,89.05484008789062,59.92030334472656,66.45999908447266,212.54908752441406
42.30461120605469,77.59300231933594,307700.0,56.46900177001953,117.98548126220703,182.33999633789062,89.59564971923828,59.756778717041016,65.81999969482422,210.86947631835938
43.03144073486328,78.94450378417969,319600.0,58.04199981689453,119.54004669189453,185.22999572753906,91.59762573242188,60.78501892089844,65.43399810791016,211.5263214111328
43.44746017456055,79.91950225830078,317746.0,58.29650115966797,118.49475860595703,184.75999450683594,91.81584930419922,61.882633209228516,69.10199737548828,209.03036499023438
43.02904510498047,79.40899658203125,314039.0,56.99549865722656,120.03145599365234,181.8800048828125,89.57666778564453,61.37471389770508,68.36799621582031,212.94317626953125
42.663238525390625,79.55000305175781,310655.0,57.44449996948242,118.21776580810547,184.19000244140625,89.04533386230469,61.62991714477539,65.32599639892578,211.47940063476562
42.713443756103516,79.11599731445312,311601.0,57.53049850463867,118.87892150878906,183.86000061035156,89.35845184326172,61.77857208251953,65.12000274658203,215.32652282714844
42.562828063964844,78.58399963378906,310630.0,56.72100067138672,119.43281555175781,185.08999633789062,89.7569351196289,62.0610237121582,64.2699966430664,213.80641174316406
41.912498474121094,77.24649810791016,305980.0,55.003501892089844,116.35945892333984,172.55999755859375,88.13449096679688,59.712181091308594,62.71200180053711,211.16978454589844
41.89815139770508,79.32550048828125,307100.0,54.790000915527344,117.22608947753906,168.14999389648438,88.3622055053711,61.83803939819336,62.11000061035156,212.7930450439453
40.94895935058594,79.09300231933594,307600.0,54.70000076293945,117.20819854736328,169.38999938964844,87.74546813964844,61.58531188964844,63.305999755859375,209.07730102539062
40.37036895751953,77.24600219726562,296949.0,52.657501220703125,113.80426025390625,164.88999938964844,85.19319152832031,59.922794342041016,61.81999969482422,201.93663024902344
39.43552780151367,74.77799987792969,288755.0,51.32749938964844,111.76725769042969,159.38999938964844,82.71681213378906,57.72260284423828,60.30799865722656,199.44070434570312
41.30760955810547,77.79299926757812,299500.0,52.704498291015625,113.81317138671875,160.05999755859375,88.97892761230469,60.57442092895508,60.83599853515625,205.5585479736328
40.24842834472656,74.85250091552734,294650.0,50.34700012207031,113.6523666381836,152.22000122070312,84.88957214355469,55.87672805786133,55.83599853515625,204.5170135498047
39.80373001098633,71.57099914550781,295041.0,50.25899887084961,113.86681365966797,153.02999877929688,84.81366729736328,54.84353256225586,51.555999755859375,205.0237579345703
40.11454772949219,72.36699676513672,299100.0,51.856998443603516,114.49220275878906,159.7899932861328,86.59741973876953,57.38068389892578,53.22600173950195,200.80126953125
39.851539611816406,68.59950256347656,293410.0,50.631500244140625,111.28480529785156,155.38999938964844,83.98819732666016,54.76920700073242,50.49599838256836,203.8038787841797
40.26038360595703,69.60250091552734,296850.0,50.933998107910156,114.67088317871094,156.11000061035156,85.1172866821289,55.834617614746094,53.50600051879883,210.7287139892578
41.0302619934082,70.52850341796875,299850.0,51.48550033569336,116.51134490966797,155.10000610351562,87.60316467285156,56.05512619018555,57.38800048828125,214.67906188964844
41.314781188964844,72.5875015258789,301750.0,51.63199996948242,116.77937316894531,159.33999633789062,87.65059661865234,54.850975036621094,61.14400100708008,214.9418182373047
40.25799560546875,70.2614974975586,294000.0,50.497501373291016,114.44752502441406,157.1999969482422,85.61066436767578,53.084373474121094,59.86000061035156,210.14697265625
40.65727996826172,70.30400085449219,292671.0,51.00450134277344,115.68045806884766,157.92999267578125,86.12301635742188,53.371795654296875,57.93199920654297,208.9928436279297
41.42236328125,71.81099700927734,296556.0,51.82500076293945,116.36837768554688,165.0399932861328,88.12500762939453,56.468894958496094,60.939998626708984,212.8024444580078
41.22870635986328,71.35250091552734,293249.0,51.25299835205078,115.81448364257812,166.32000732421875,87.1572265625,56.05512619018555,60.18600082397461,208.21400451660156
41.635154724121094,72.42500305175781,297021.0,51.864498138427734,116.5291976928711,163.8699951171875,88.78917694091797,58.126461029052734,58.816001892089844,210.4097137451172
41.77621841430664,71.53949737548828,295891.0,51.801998138427734,116.69894409179688,164.52000427246094,88.31475830078125,57.3583869934082,60.06800079345703,210.44723510742188
42.03682327270508,72.07499694824219,297181.0,52.30500030517578,117.71745300292969,164.8300018310547,89.34894561767578,57.35591506958008,58.242000579833984,216.11471557617188
42.61542892456055,75.19149780273438,298701.0,53.96799850463867,116.6274642944336,168.66000366210938,91.15168762207031,58.85490798950195,57.53799819946289,223.83709716796875
42.51979064941406,76.39199829101562,299205.0,53.769500732421875,114.10801696777344,166.36000061035156,91.50275421142578,58.56501007080078,58.66999816894531,221.81973266601562
41.314781188964844,77.84549713134766,300300.0,54.47249984741211,113.9561538696289,168.10000610351562,91.18964385986328,56.74887466430664,60.01599884033203,221.21917724609375
39.622013092041016,76.37449645996094,300140.0,53.86600112915039,113.1610107421875,166.27999877929688,90.13646697998047,56.66710662841797,58.04800033569336,220.56234741210938
39.50724411010742,75.89299774169922,298821.0,53.69049835205078,113.3128662109375,165.83999633789062,90.46855926513672,55.47038650512695,56.67399978637695,219.8867645263672
38.95734786987305,73.00450134277344,295734.0,51.13199996948242,112.74109649658203,159.69000244140625,88.35272216796875,54.80636978149414,56.69200134277344,219.774169921875
39.12710189819336,73.00849914550781,295279.0,51.14950180053711,113.25033569335938,159.69000244140625,87.58419799804688,53.68149948120117,56.13800048828125,220.41221618652344
39.26337814331055,75.89800262451172,295769.0,52.16550064086914,114.36709594726562,174.16000366210938,89.43434143066406,55.80238723754883,57.09600067138672,222.41085815429688
38.809104919433594,78.63099670410156,295995.0,51.5724983215332,114.59941101074219,173.58999633789062,90.91450500488281,56.077423095703125,58.816001892089844,225.36656188964844
39.51202392578125,78.30650329589844,290650.0,50.92900085449219,113.00910949707031,172.0,88.73223114013672,55.72311019897461,58.779998779296875,221.81973266601562
40.430145263671875,79.11299896240234,292730.0,52.037498474121094,112.58026123046875,173.86000061035156,90.13646697998047,56.27811813354492,59.98400115966797,222.2419891357422
42.216148376464844,78.48400115966797,290450.0,51.3025016784668,110.33777618408203,176.07000732421875,88.72274780273438,56.07246780395508,60.22999954223633,219.06106567382812
42.29264831542969,78.60399627685547,287051.0,51.314998626708984,109.91787719726562,174.02000427246094,89.25408172607422,57.72755432128906,56.88999938964844,219.70846557617188
43.951934814453125,79.04750061035156,292600.0,52.54999923706055,110.9542236328125,176.61000061035156,90.28827667236328,59.23151779174805,58.81800079345703,221.3505096435547
44.269927978515625,80.00700378417969,295600.0,52.972999572753906,110.41817474365234,177.97000122070312,91.29400634765625,61.615047454833984,60.55400085449219,219.361328125
44.48271942138672,79.61949920654297,295700.0,52.929500579833984,109.54263305664062,178.9199981689453,90.90499114990234,62.04121398925781,60.39400100708008,217.71923828125
44.795928955078125,80.4000015258789,299991.0,54.4474983215332,110.34671020507812,182.66000366210938,91.9771499633789,63.374202728271484,61.369998931884766,215.07318115234375
45.43668746948242,80.4540023803711,301630.0,55.27349853515625,111.9906234741211,185.52999877929688,92.89747619628906,64.45198822021484,61.00400161743164,219.29562377929688
45.263877868652344,80.14550018310547,298770.0,55.16899871826172,113.67918395996094,186.99000549316406,92.6982421875,63.06448745727539,60.21200180053711,223.58377075195312
45.15827178955078,80.0770034790039,298200.0,55.33000183105469,112.62494659423828,186.63999938964844,93.0113296508789,63.270137786865234,58.39400100708008,227.91880798339844
44.74785232543945,78.80599975585938,296200.0,54.243499755859375,111.79405975341797,184.32000732421875,92.33767700195312,60.84200668334961,56.83599853515625,224.72854614257812
45.165470123291016,79.36399841308594,296300.0,54.204498291015625,111.9906234741211,183.1999969482422,92.57592010498047,60.9535026550293,57.29600143432617,226.8115997314453
44.879859924316406,79.08799743652344,296440.0,54.0629997253418,110.65047454833984,183.75999450683594,91.6515884399414,61.37471389770508,56.90800094604492,227.97512817382812
44.7166633605957,78.71849822998047,294380.0,53.481998443603516,110.99890899658203,182.67999267578125,91.8231201171875,60.9361572265625,55.36399841308594,229.55149841308594
45.03346633911133,79.27300262451172,296620.0,54.20050048828125,110.53433227539062,184.49000549316406,93.00475311279297,60.51496124267578,56.89799880981445,232.61044311523438
44.92066192626953,79.06999969482422,296991.0,53.765499114990234,109.81066131591797,183.8000030517578,92.9094467163086,60.133384704589844,55.00199890136719,230.05816650390625
45.20867919921875,80.09300231933594,294400.0,54.29800033569336,110.2930908203125,186.89999389648438,94.01483917236328,61.37051010131836,55.81399917602539,229.19496154785156
45.15827178955078,80.15350341796875,291850.0,54.272499084472656,109.22099304199219,185.92999267578125,93.6812973022461,61.4077033996582,55.56999969482422,227.75929260253906
45.261474609375,80.50749969482422,290886.0,54.20399856567383,109.32899475097656,184.9199981689453,93.72895812988281,61.80190658569336,55.77000045776367,229.84239196777344
45.09827423095703,80.64350128173828,286000.0,53.403499603271484,107.46589660644531,185.74000549316406,93.39541625976562,61.63084030151367,56.75199890136719,227.23382568359375
45.00226593017578,81.24449920654297,292000.0,53.87350082397461,108.87896728515625,187.6699981689453,94.29116821289062,62.72169876098633,58.34400177001953,229.8330078125
44.85105514526367,81.48100280761719,287200.0,55.0,107.66392517089844,191.77999877929688,94.18636322021484,62.523345947265625,56.94599914550781,226.61451721191406
45.65990447998047,82.0770034790039,289200.0,56.75,109.1399917602539,193.99000549316406,96.04454803466797,63.86956024169922,58.36399841308594,228.34107971191406
46.04152297973633,83.26349639892578,288000.0,57.652000427246094,109.76102447509766,193.27999877929688,96.88311004638672,65.66204833984375,59.347999572753906,229.54208374023438
46.39673614501953,84.81749725341797,286700.0,57.55099868774414,109.3380126953125,192.94000244140625,97.37860870361328,65.7165756225586,58.22600173950195,229.3544464111328
46.55754852294922,84.7874984741211,290722.0,57.34749984741211,110.51705932617188,191.33999633789062,97.66449737548828,65.73641967773438,63.900001525878906,233.31417846679688
46.432735443115234,84.46499633789062,292900.0,56.72100067138672,111.00308990478516,188.17999267578125,96.13031768798828,65.1785888671875,63.21799850463867,233.62384033203125
46.01031494140625,84.19950103759766,294055.0,56.635501861572266,111.66012573242188,189.10000610351562,96.84497833251953,65.0248794555664,63.53200149536133,235.21896362304688
45.89751434326172,84.45600128173828,292770.0,57.04499816894531,110.40005493164062,191.5399932861328,96.29232025146484,64.61333465576172,66.41999816894531,238.1278076171875
46.14951705932617,84.9375,293005.0,57.40950012207031,110.29206085205078,192.39999389648438,96.54006958007812,65.09925842285156,68.55400085449219,237.94012451171875
45.77029800415039,85.24299621582031,292769.0,57.21149826049805,110.37305450439453,192.41000366210938,96.10171508789062,65.05461883544922,68.95600128173828,237.27391052246094
45.79430389404297,86.19300079345703,289670.0,58.00550079345703,110.175048828125,196.80999755859375,96.6448745727539,66.17276000976562,71.54399871826172,239.5821990966797
45.323883056640625,85.79850006103516,287626.0,57.9635009765625,110.35505676269531,195.85000610351562,95.41561889648438,65.76367950439453,71.63400268554688,241.041748046875
45.299888610839844,86.18949890136719,287600.0,59.17900085449219,109.1939926147461,198.30999755859375,96.11125183105469,65.72154998779297,74.16600036621094,239.99652099609375
44.567848205566406,86.73899841308594,286700.0,58.93450164794922,110.31905364990234,197.49000549316406,96.11125183105469,64.50177764892578,70.51000213623047,238.25450134277344
44.76224899291992,87.50399780273438,285000.0,59.20349884033203,109.84203338623047,202.0,97.07369995117188,65.03230285644531,72.44400024414062,238.05670166015625
44.51264190673828,86.51100158691406,285000.0,58.47200012207031,109.31099700927734,201.5,96.37808227539062,63.74312973022461,69.50199890136719,237.19039916992188
44.38302993774414,85.78350067138672,286541.0,58.464500427246094,110.56204986572266,201.74000549316406,95.68244934082031,62.2159309387207,66.72599792480469,239.52566528320312
43.72300720214844,83.15750122070312,284640.0,56.9640007019043,110.33706665039062,196.35000610351562,93.7575454711914,59.28302764892578,66.60199737548828,236.0792694091797
44.26542663574219,84.55449676513672,284500.0,56.63100051879883,110.12104034423828,199.0,94.41505432128906,59.99456024169922,68.4000015258789,235.1941375732422
44.200626373291016,83.02549743652344,281600.0,55.84700012207031,109.45500946044922,195.83999633789062,92.94756317138672,58.44008255004883,68.9000015258789,233.68748474121094
44.52223587036133,85.07250213623047,284920.0,56.3390007019043,109.80602264404297,196.22999572753906,93.9862289428711,59.71440505981445,69.98600006103516,230.6083221435547
44.42863845825195,84.98999786376953,282040.0,56.45949935913086,109.2120132446289,194.32000732421875,93.9671859741211,58.732627868652344,68.58999633789062,231.0226593017578
