0,1,2,3,4,5,6,7,8,9
44.92546081542969,85.68900299072266,283800.0,57.105499267578125,109.4280014038086,197.36000061035156,95.30126953125,60.056541442871094,67.01399993896484,233.0377197265625
44.14301681518555,84.697998046875,282000.0,55.81399917602539,110.4450454711914,192.72999572753906,94.38646697998047,58.71775436401367,62.172000885009766,232.5669403076172
44.49824142456055,84.98650360107422,283635.0,57.06449890136719,112.50617980957031,198.4499969482422,95.06303405761719,60.17801284790039,61.832000732421875,235.88150024414062
45.11506652832031,85.53150177001953,283700.0,57.75400161743164,113.18121337890625,203.22999572753906,96.39713287353516,61.31845474243164,61.779998779296875,236.1263427734375
45.74150085449219,86.95099639892578,286720.0,58.36399841308594,113.45124053955078,204.74000549316406,97.05462646484375,61.794464111328125,63.70199966430664,238.8665313720703
45.68629837036133,87.15350341796875,286385.0,58.356998443603516,114.64827728271484,203.5399932861328,97.31193542480469,62.786155700683594,64.49400329589844,240.62741088867188
45.09345626831055,87.75,288481.0,58.573001861572266,113.62223815917969,202.5399932861328,97.17852783203125,61.3680419921875,63.79199981689453,239.73284912109375
45.84950637817383,89.83100128173828,288000.0,60.0629997253418,114.99031829833984,206.9199981689453,99.28446960449219,62.28535461425781,63.34199905395508,241.1076202392578
45.921512603759766,90.65149688720703,290000.0,60.22100067138672,113.34322357177734,207.32000732421875,100.46607208251953,61.81182098388672,63.77399826049805,243.60302734375
45.82070541381836,91.12449645996094,289000.0,59.82550048828125,112.2271728515625,207.22999572753906,99.97057342529297,61.53413772583008,62.02000045776367,241.98342895507812
45.950313568115234,92.19650268554688,288500.0,60.65399932861328,116.20538330078125,209.99000549316406,100.96158599853516,62.895233154296875,64.53800201416016,235.6837615966797
45.698299407958984,92.14600372314453,303210.0,60.64550018310547,115.02632141113281,209.36000061035156,100.17070007324219,62.401878356933594,64.7699966430664,240.51438903808594
46.05351257324219,90.64849853515625,299000.0,59.95500183105469,113.35222625732422,208.08999633789062,99.48457336425781,62.48368835449219,64.0459976196289,238.16973876953125
45.94791793823242,90.68499755859375,299380.0,59.89400100708008,113.2712173461914,209.94000244140625,101.26651763916016,62.20105743408203,62.715999603271484,237.9531707763672
45.988712310791016,90.0999984741211,300230.0,60.54999923706055,113.9732437133789,210.91000366210938,102.8864974975586,61.83413314819336,60.63999938964844,237.99081420898438
46.322330474853516,91.46199798583984,300400.0,62.907501220703125,116.43040466308594,214.6699981689453,102.59107971191406,61.660587310791016,59.486000061035156,238.95127868652344
46.759159088134766,93.18049621582031,299816.0,63.797000885009766,115.76436614990234,217.5,105.61182403564453,62.44402313232422,61.74800109863281,239.98709106445312
46.61274719238281,90.4000015258789,300501.0,64.2750015258789,117.25843811035156,176.25999450683594,104.45880126953125,63.18034362792969,61.33000183105469,242.00221252441406
45.837501525878906,90.8635025024414,302000.0,62.644500732421875,118.4015121459961,174.88999938964844,102.61014556884766,62.4812126159668,59.43600082397461,241.0135040283203
45.5806884765625,88.96099853515625,303432.0,61.50199890136719,118.95954132080078,171.05999755859375,100.4089126586914,60.52510452270508,58.034000396728516,239.02659606933594
45.67190170288086,88.87200164794922,301550.0,61.361000061035156,119.27454376220703,172.5800018310547,101.08547973632812,60.70608901977539,59.62799835205078,238.4427947998047
48.36243438720703,89.8584976196289,301200.0,61.64950180053711,119.38255310058594,171.64999389648438,101.27606964111328,61.10524368286133,60.167999267578125,238.5840301513672
49.77610397338867,91.71649932861328,301160.0,62.05649948120117,118.1314697265625,176.3699951171875,102.50531768798828,62.13412094116211,69.90799713134766,241.13587951660156
49.92011260986328,91.16449737548828,304671.0,61.90800094604492,118.76148223876953,177.77999877929688,102.95317840576172,62.501041412353516,69.63400268554688,242.2093963623047
50.17933654785156,92.38749694824219,311806.0,61.88349914550781,118.82452392578125,185.69000244140625,103.03897094726562,62.97953796386719,68.39800262451172,241.77621459960938
49.70890426635742,93.1240005493164,315600.0,62.79199981689453,118.32051086425781,183.80999755859375,103.75361633300781,63.70347595214844,75.91400146484375,242.61427307128906
49.74250030517578,94.32599639892578,315300.0,63.06650161743164,118.05947875976562,185.17999267578125,104.33492279052734,64.06790161132812,74.06800079345703,243.70657348632812
50.133731842041016,94.9260025024414,315100.0,63.222999572753906,118.08647918701172,183.08999633789062,104.50646209716797,63.58198547363281,70.48999786376953,246.3243408203125
49.98439407348633,94.31500244140625,312000.0,62.6254997253418,117.68143463134766,180.25999450683594,103.86798858642578,63.16795349121094,71.0979995727539,245.16610717773438
50.30713653564453,94.80999755859375,310230.0,62.43199920654297,117.2044448852539,180.0500030517578,103.11518096923828,63.49768829345703,71.28199768066406,245.68405151367188
50.51909637451172,95.98249816894531,310815.0,62.90700149536133,116.556396484375,181.11000061035156,104.40162658691406,64.81415557861328,69.52799987792969,248.1040496826172
50.63711166381836,94.13099670410156,309050.0,61.611000061035156,117.3934326171875,179.52999877929688,102.98587799072266,64.23152923583984,67.73799896240234,245.4015655517578
51.378944396972656,94.32599639892578,313000.0,61.202999114990234,119.23855590820312,174.6999969482422,102.96675109863281,63.82494354248047,67.08999633789062,247.7462158203125
52.40497970581055,94.11100006103516,313465.0,60.79249954223633,121.02965545654297,173.8000030517578,102.90937805175781,60.696170806884766,61.099998474121094,247.02117919921875
51.89437484741211,93.83550262451172,314060.0,61.09749984741211,123.19876861572266,172.5,102.23018646240234,61.44489288330078,61.6879997253418,247.0871124267578
51.7932014465332,94.1709976196289,313725.0,60.87049865722656,121.82172393798828,172.6199951171875,101.37882995605469,62.80350112915039,64.37999725341797,246.4185028076172
51.79561996459961,95.24500274658203,312400.0,61.087501525878906,121.1556396484375,173.63999938964844,102.41192626953125,65.15876007080078,64.3280029296875,245.52394104003906
51.90159225463867,95.1449966430664,311983.0,61.05799865722656,121.60565948486328,172.89999389648438,102.89022827148438,66.1553955078125,64.0199966430664,246.16429138183594
52.06296157836914,95.26950073242188,312850.0,61.837501525878906,122.36173248291016,174.64999389648438,103.69374084472656,67.48922729492188,64.56400299072266,248.8573760986328
52.4916877746582,96.38400268554688,316200.0,62.813499450683594,122.24394989013672,177.4600067138672,104.84164428710938,68.40157318115234,63.854000091552734,251.493896484375
52.915584564208984,96.64099884033203,317124.0,62.292999267578125,121.70030975341797,176.25999450683594,105.47300720214844,68.02473449707031,62.37200164794922,252.8405303955078
53.70558166503906,99.90499877929688,317505.0,63.23249816894531,122.1895751953125,175.89999389648438,107.1565933227539,69.0814437866211,61.00199890136719,253.30197143554688
54.199337005615234,100.11900329589844,317000.0,62.72200012207031,122.2711410522461,177.63999938964844,107.08963775634766,68.91279602050781,60.630001068115234,252.7274932861328
54.82555389404297,100.635498046875,315800.0,61.59000015258789,122.03551483154297,175.72999572753906,107.4531478881836,69.62470245361328,60.332000732421875,252.79344177246094
55.00138473510742,101.97550201416016,317250.0,60.56549835205078,121.15666961669922,171.16000366210938,106.86005401611328,70.37383270263672,57.790000915527344,252.8405303955078
54.64250564575195,99.74099731445312,319920.0,59.95500183105469,123.09561920166016,167.17999267578125,103.77986145019531,69.0641098022461,56.14799880981445,252.0212860107422
53.73448944091797,97.91549682617188,320035.0,59.199501037597656,124.0107192993164,162.52999877929688,104.01899719238281,67.65016174316406,56.189998626708984,254.7706756591797
53.30095291137695,97.60350036621094,321700.0,58.87950134277344,124.41845703125,163.0399932861328,103.51200103759766,67.43682861328125,52.64799880981445,253.47628784179688
52.58561706542969,96.95050048828125,322560.0,58.75299835205078,124.31875610351562,164.17999267578125,104.63119506835938,68.14876556396484,57.099998474121094,245.3981170654297
53.915130615234375,99.35749816894531,323242.0,59.4995002746582,125.49662780761719,165.94000244140625,106.41046142578125,67.67001342773438,55.88800048828125,246.63580322265625
53.24556350708008,99.5,322340.0,58.58000183105469,126.26676940917969,162.0,106.86005401611328,66.52896118164062,58.108001708984375,248.17588806152344
54.531715393066406,99.49349975585938,321575.0,59.106998443603516,126.74697875976562,161.36000061035156,108.00794982910156,67.30785369873047,57.891998291015625,250.84024047851562
53.912715911865234,98.5094985961914,324999.0,58.89899826049805,126.38458251953125,162.32000732421875,108.44798278808594,68.5704574584961,59.040000915527344,250.670166015625
52.477237701416016,95.40149688720703,324575.0,57.99150085449219,126.81041717529297,160.5800018310547,107.27139282226562,67.95033264160156,58.96799850463867,249.30960083007812
52.56393814086914,97.05249786376953,327436.0,58.355499267578125,127.33589935302734,160.3000030517578,108.29492950439453,67.22846221923828,56.992000579833984,248.76170349121094
52.595252990722656,96.32099914550781,332000.0,58.7135009765625,127.26347351074219,163.05999755859375,106.85049438476562,67.46662902832031,59.80400085449219,250.6890411376953
52.99507522583008,97.21499633789062,333415.0,59.57849884033203,128.64060974121094,166.02000427246094,108.6393051147461,66.05268096923828,59.66600036621094,251.6905975341797
52.42424392700195,95.75050354003906,331336.0,58.60599899291992,129.45606994628906,162.92999267578125,109.29934692382812,65.35066986083984,59.81999969482422,251.9551544189453
53.178123474121094,96.71800231933594,327840.0,58.97800064086914,127.27249908447266,165.41000366210938,109.69154357910156,65.9088134765625,59.93600082397461,252.60704040527344
53.51531982421875,98.72750091552734,328500.0,59.69449996948242,125.61444091796875,164.91000366210938,109.48109436035156,66.58103942871094,60.198001861572266,248.96949768066406
53.0890007019043,98.74250030517578,324286.0,59.702999114990234,125.1795425415039,166.9499969482422,109.03150177001953,66.21144104003906,61.91600036621094,248.4026336669922
54.18006134033203,100.64900207519531,324731.0,60.36800003051758,125.23389434814453,168.83999633789062,109.44283294677734,66.33049774169922,61.50400161743164,250.046630859375
54.37034225463867,100.1500015258789,320000.0,60.354000091552734,125.18859100341797,164.4600067138672,109.4045639038086,69.70904541015625,52.95399856567383,251.3599090576172
54.73643493652344,100.21800231933594,321930.0,60.42649841308594,126.56580352783203,162.44000244140625,110.59073638916016,71.77782440185547,62.13999938964844,254.25111389160156
55.22296905517578,98.56549835205078,322900.0,60.38199996948242,127.28153991699219,159.3300018310547,110.15070343017578,71.06344604492188,60.20399856567383,255.69662475585938
55.89495086669922,97.63800048828125,323878.0,60.576499938964844,125.9677963256836,162.42999267578125,110.16983795166016,71.12547302246094,58.959999084472656,255.95172119140625
54.91226577758789,95.47100067138672,327900.0,58.85350036621094,126.25772094726562,158.85000610351562,107.89315795898438,69.27991485595703,56.36600112915039,253.51412963867188
54.02110290527344,94.48249816894531,329500.0,58.39149856567383,126.0312271118164,157.3300018310547,107.2618179321289,66.94073486328125,52.38999938964844,254.34555053710938
53.89585876464844,93.22100067138672,333337.0,57.79600143432617,126.29399108886719,157.25,106.0373764038086,65.92617797851562,50.11199951171875,254.1660614013672
54.64250564575195,93.51599884033203,335630.0,57.25849914550781,126.12181854248047,157.89999389648438,107.38617706298828,65.86911010742188,52.560001373291016,255.20529174804688
52.11113357543945,87.76249694824219,319100.0,54.608001708984375,124.7899398803711,151.3800048828125,101.551025390625,60.9451789855957,51.375999450683594,248.56324768066406
51.65110778808594,85.96800231933594,308000.0,54.5369987487793,121.2654037475586,153.35000610351562,101.31185913085938,58.32569885253906,50.44599914550781,242.93211364746094
53.49604797363281,89.43049621582031,310000.0,56.027000427246094,121.29258728027344,153.74000549316406,104.81295776367188,61.156036376953125,51.75600051879883,245.28468322753906
52.35198974609375,88.04750061035156,308000.0,55.12200164794922,121.36506652832031,153.52000427246094,102.9284896850586,58.38771438598633,51.917999267578125,245.88943481445312
53.50566864013672,90.99800109863281,314750.0,56.65399932861328,123.72984313964844,158.77999877929688,106.1808853149414,60.97991180419922,55.31800079345703,257.5296325683594
53.27445983886719,91.58650207519531,315200.0,56.37950134277344,126.35738372802734,159.4199981689453,105.90347290039062,60.29279708862305,54.35599899291992,252.55035400390625
52.02924728393555,88.53600311279297,313200.0,54.89550018310547,126.39366149902344,154.9199981689453,103.78942108154297,59.41715621948242,52.78200149536133,252.08743286132812
52.82164764404297,88.20149993896484,314477.0,55.25899887084961,125.98592376708984,154.0500030517578,103.94248962402344,56.84728240966797,52.0,250.66070556640625
53.1443977355957,89.46499633789062,309080.0,55.56850051879883,125.65066528320312,154.77999877929688,104.87034606933594,57.35579299926758,52.189998626708984,247.72235107421875
53.64537048339844,88.43499755859375,305100.0,55.74549865722656,125.87716674804688,154.38999938964844,103.40679168701172,54.835533142089844,58.827999114990234,250.2449951171875
51.80524444580078,83.20999908447266,299995.0,52.85599899291992,124.55435180664062,146.0399932861328,97.87772369384766,49.465091705322266,57.70000076293945,242.17628479003906
52.939666748046875,89.1084976196289,302231.0,55.179500579833984,125.46041107177734,150.9499969482422,103.59811401367188,51.556217193603516,62.97200012207031,249.65919494628906
52.096683502197266,82.1405029296875,296805.0,54.1875,124.10132598876953,145.3699951171875,102.3162841796875,49.18726348876953,66.18000030517578,243.9336395263672
51.11882019042969,76.94400024414062,300000.0,51.73649978637695,124.62686157226562,142.08999633789062,99.34127807617188,46.04438018798828,66.97000122070312,242.36521911621094
51.374122619628906,76.52100372314453,305579.0,52.47549819946289,127.52617645263672,146.22000122070312,99.22649383544922,50.355613708496094,65.9800033569336,244.02804565429688
52.7132682800293,79.90049743652344,307705.0,54.52899932861328,126.83760070800781,151.7899932861328,102.17279052734375,52.297908782958984,67.46399688720703,246.9287109375
53.52253723144531,83.27649688720703,308366.0,54.29899978637695,127.58963012695312,151.75,101.32144165039062,54.103755950927734,68.85600280761719,246.5319366455078
49.97235107421875,83.27649688720703,308411.0,53.574501037597656,127.46277618408203,150.35000610351562,101.551025390625,53.31246566772461,69.28199768066406,246.60748291015625
48.55373001098633,81.38999938964844,323935.0,52.7864990234375,128.8399658203125,148.67999267578125,102.84239959716797,52.53108596801758,68.27999877929688,246.60748291015625
49.07877731323242,82.1405029296875,327050.0,53.47850036621094,129.17523193359375,149.94000244140625,103.04328918457031,52.354957580566406,68.21199798583984,248.99790954589844
50.567256927490234,87.77449798583984,331391.0,55.4119987487793,131.150390625,151.52999877929688,107.09918975830078,53.032161712646484,69.63200378417969,259.4758605957031
50.39081954956055,87.74549865722656,333200.0,54.73149871826172,131.648681640625,147.8699951171875,106.8983154296875,51.09730911254883,70.27999877929688,261.38446044921875
49.41922378540039,85.62149810791016,329665.0,53.85100173950195,131.6849365234375,144.9600067138672,104.81295776367188,51.0179328918457,70.10199737548828,261.2899475097656
46.92976760864258,81.84249877929688,323040.0,52.46799850463867,131.93865966796875,141.5500030517578,102.23018646240234,47.01676940917969,66.25599670410156,257.3501281738281
46.460880279541016,81.55850219726562,326700.0,52.39849853515625,131.0869598388672,142.16000366210938,102.2971420288086,49.44028854370117,67.74600219726562,254.3643798828125
45.148475646972656,79.95050048828125,323700.0,52.729000091552734,130.69737243652344,144.22000122070312,100.84648895263672,48.914405822753906,68.80000305175781,250.33950805664062
46.2626838684082,80.97200012207031,326300.0,53.5525016784668,130.9238739013672,143.85000610351562,103.06571960449219,50.204307556152344,69.68800354003906,250.32058715820312
46.775081634521484,79.67050170898438,328350.0,53.41350173950195,132.27386474609375,139.52999877929688,104.03604125976562,40.78804016113281,70.86199951171875,256.1501770019531
44.92128372192383,75.614501953125,326706.0,51.37099838256836,133.85040283203125,131.5500030517578,100.51022338867188,35.89388656616211,70.69400024414062,251.3693389892578
42.7750358581543,74.77300262451172,315970.0,51.522499084472656,132.690673828125,132.42999267578125,97.71452331542969,36.980369567871094,69.49800109863281,247.07040405273438
42.72669982910156,75.83650207519531,316301.0,52.17150115966797,128.64971923828125,134.82000732421875,99.05952453613281,35.896366119384766,67.63800048828125,246.1728515625
41.6414909362793,75.10299682617188,310340.0,51.505001068115234,128.86712646484375,131.72999572753906,99.0210952758789,35.968299865722656,65.16600036621094,247.18380737304688
42.20464324951172,79.06649780273438,316040.0,52.797000885009766,128.9036102294922,136.3800048828125,102.28755187988281,37.96514892578125,69.19999694824219,251.4732666015625
42.11280059814453,79.07099914550781,318696.0,52.61399841308594,130.59048461914062,135.0,102.93123626708984,38.13385009765625,68.78399658203125,256.1878967285156
43.732154846191406,83.88749694824219,325000.0,54.589500427246094,133.52651977539062,136.75999450683594,106.75486755371094,39.7065315246582,69.5739974975586,265.4471435546875
43.39619064331055,83.67849731445312,326481.0,54.729000091552734,132.9885711669922,138.67999267578125,105.86139678955078,39.07334899902344,68.23400115966797,266.95892333984375
43.16175842285156,84.50849914550781,326000.0,55.48249816894531,133.9459686279297,140.61000061035156,106.5339126586914,40.58055877685547,70.09600067138672,266.68402099609375
44.669925689697266,88.61799621582031,330921.0,55.81800079345703,133.31680297851562,141.08999633789062,107.68678283691406,42.22185134887695,71.697998046875,271.3947448730469
42.70494842529297,83.41999816894531,315000.0,53.12350082397461,133.15267944335938,137.92999267578125,104.25701141357422,39.011268615722656,71.94000244140625,264.02056884765625
42.22881317138672,84.95950317382812,312000.0,53.90399932861328,133.0432891845703,139.6300048828125,104.90069580078125,39.30426025390625,72.61199951171875,262.40924072265625
40.72305679321289,81.45649719238281,307674.0,52.32899856567383,132.60560607910156,137.4199981689453,100.70235443115234,36.65235900878906,71.59400177001953,255.1393280029297
40.99134063720703,82.05149841308594,304600.0,52.659000396728516,132.45057678222656,141.85000610351562,103.36353302001953,37.707664489746094,73.02999877929688,252.6274871826172
40.75688934326172,82.16200256347656,303226.0,53.08250045776367,133.5812225341797,142.0800018310547,104.32426452636719,36.79637908935547,73.35199737548828,253.28152465820312
40.87049102783203,83.177001953125,303600.0,53.686500549316406,134.1283416748047,144.5,104.79499816894531,36.97267532348633,73.31999969482422,256.52313232421875
41.317626953125,82.91899871826172,303750.0,53.676998138427734,134.80307006835938,145.00999450683594,105.15047454833984,36.97019958496094,75.35800170898438,257.9543762207031
39.99555587768555,79.59549713134766,300320.0,52.58549880981445,121.27171325683594,144.05999755859375,101.86482238769531,36.36432647705078,73.14199829101562,251.19631958007812
39.62335205078125,76.04550170898438,297000.0,51.282501220703125,117.75209045410156,140.19000244140625,98.84817504882812,35.65169143676758,69.68399810791016,244.6088409423828
40.138160705566406,77.5739974975586,294500.0,52.170501708984375,118.91921997070312,143.66000366210938,99.88574981689453,36.486000061035156,67.40599822998047,239.77484130859375
38.88618850708008,74.75399780273438,293040.0,51.77299880981445,116.35700225830078,133.24000549316406,99.61675262451172,34.39278793334961,66.59400177001953,237.2535858154297
37.904903411865234,73.04149627685547,290100.0,51.17900085449219,116.95881652832031,133.39999389648438,97.52237701416016,33.54606246948242,63.07600021362305,229.79408264160156
36.43056106567383,68.87249755859375,288000.0,49.5625,116.79469299316406,124.94999694824219,94.37122344970703,32.172935485839844,63.95399856567383,225.907958984375
35.48795700073242,67.197998046875,282640.0,49.23350143432617,112.00764465332031,124.05999755859375,90.43228912353516,31.554655075073242,59.077999114990234,220.78964233398438
37.98707580566406,73.54499816894531,294850.0,52.39250183105469,115.536376953125,134.17999267578125,96.60969543457031,33.04945373535156,65.21800231933594,230.65664672851562
37.74054718017578,73.08200073242188,298500.0,52.64500045776367,116.17465209960938,134.52000427246094,97.2053451538086,32.570220947265625,63.22600173950195,233.13998413085938
37.759883880615234,73.9010009765625,302600.0,52.33399963378906,116.0469970703125,133.1999969482422,96.44639587402344,33.18602752685547,66.77400207519531,233.39590454101562
