0,1,2,3,4,5,6,7,8,9
38.12485122680664,75.09850311279297,306000.0,52.24800109863281,117.6700210571289,131.08999633789062,97.58002471923828,33.148780822753906,66.55999755859375,236.1256561279297
38.16835021972656,76.95649719238281,304057.0,52.73400115966797,116.48467254638672,135.67999267578125,97.14769744873047,33.82416915893555,62.02399826049805,230.78932189941406
34.36650085449219,75.01399993896484,287000.0,51.27349853515625,114.63367462158203,131.74000549316406,93.57384490966797,31.78061294555664,60.071998596191406,224.49571228027344
35.83357620239258,78.76950073242188,292500.0,53.903499603271484,116.5576171875,137.9499969482422,97.92588806152344,33.81671905517578,63.53799819946289,227.12120056152344
35.75381851196289,81.47550201416016,295400.0,53.79600143432617,115.8099136352539,138.0500030517578,98.05078125,35.606998443603516,66.99199676513672,227.5572052001953
36.435401916503906,82.8290023803711,294300.0,54.26850128173828,118.49978637695312,142.52999877929688,98.76171875,34.72054672241211,67.06999969482422,230.59976196289062
37.054141998291016,82.97100067138672,294560.0,54.08250045776367,117.56059265136719,144.22999572753906,100.1739501953125,35.40338897705078,67.70600128173828,230.93150329589844
37.17256164550781,82.81099700927734,295160.0,53.94150161743164,118.27182006835938,144.1999969482422,99.5302734375,36.0614013671875,68.99400329589844,232.0973358154297
36.8076057434082,82.02799987792969,293980.0,53.2234992980957,118.30829620361328,143.8000030517578,98.76171875,36.95529556274414,69.4520034790039,234.7513427734375
36.2541389465332,80.8604965209961,292371.0,52.57550048828125,116.96793365478516,145.38999938964844,98.04116821289062,37.35507583618164,66.87999725341797,235.1209716796875
36.99613952636719,83.72799682617188,295000.0,54.32550048828125,117.95269012451172,148.9499969482422,100.88489532470703,37.21352767944336,68.88600158691406,243.47140502929688
37.44810485839844,84.18900299072266,295811.0,54.47549819946289,116.74908447265625,147.5399932861328,101.24034118652344,36.95778274536133,69.20999908447266,247.82205200195312
37.67046356201172,84.66100311279297,297547.0,54.95600128173828,117.70650482177734,148.3000030517578,101.9512939453125,37.67289352416992,69.46199798583984,246.22012329101562
37.902488708496094,84.80999755859375,306500.0,55.3650016784668,119.16539764404297,150.0399932861328,103.47882080078125,38.96657180786133,60.45199966430664,251.65130615234375
37.05172348022461,81.6084976196289,300531.0,53.93149948120117,117.44207763671875,147.57000732421875,101.52857208251953,36.940399169921875,59.784000396728516,251.8313751220703
37.20157241821289,82.0009994506836,301835.0,54.22050094604492,117.44207763671875,144.3000030517578,102.51811981201172,37.069515228271484,57.518001556396484,253.09193420410156
36.906700134277344,82.74649810791016,301680.0,54.20000076293945,115.82816314697266,145.8300018310547,102.02814483642578,39.192527770996094,58.301998138427734,252.24842834472656
38.12968063354492,83.52850341796875,303531.0,55.07550048828125,116.92232513427734,149.00999450683594,102.96003723144531,39.76612091064453,59.40800094604492,254.06825256347656
37.77680587768555,81.89450073242188,301000.0,53.99300003051758,117.61531829833984,147.47000122070312,100.9521484375,34.26863479614258,59.2760009765625,252.85501098632812
37.385257720947266,79.69400024414062,303000.0,53.50299835205078,118.837158203125,144.19000244140625,98.8962173461914,32.676998138427734,59.492000579833984,253.39527893066406
39.93995666503906,83.52149963378906,309180.0,54.89950180053711,120.03162384033203,150.4199981689453,102.20106506347656,34.114688873291016,61.75400161743164,256.26727294921875
40.227577209472656,85.9365005493164,311500.0,56.294498443603516,121.34465789794922,166.69000244140625,100.32766723632812,35.693912506103516,61.40399932861328,256.1061706542969
40.246917724609375,81.3115005493164,313875.0,55.930999755859375,122.36587524414062,165.7100067138672,98.74250030517578,35.93724060058594,62.44200134277344,254.70335388183594
41.39012908935547,81.66549682617188,312000.0,57.07099914550781,121.16228485107422,169.25,101.58621215820312,37.042205810546875,62.577999114990234,254.21990966796875
42.098297119140625,82.94049835205078,310700.0,57.59349822998047,121.16228485107422,171.16000366210938,103.00807189941406,37.23339080810547,64.2699966430664,252.41900634765625
42.11280059814453,82.01300048828125,308810.0,56.144500732421875,121.27171325683594,170.49000549316406,101.86482238769531,37.99073028564453,63.444000244140625,255.44264221191406
41.31520462036133,80.71849822998047,302813.0,55.295501708984375,120.40547180175781,166.3800048828125,101.13467407226562,36.60517883300781,61.50199890136719,254.9687042236328
41.36375427246094,79.41100311279297,300771.0,55.11899948120117,120.724609375,167.3300018310547,101.51895904541016,36.79142379760742,61.15999984741211,248.23904418945312
41.12587356567383,79.55000305175781,304884.0,55.10599899291992,120.35989379882812,165.7899932861328,101.11547088623047,36.36432647705078,62.56800079345703,243.72735595703125
41.480262756347656,81.90049743652344,309260.0,56.37900161743164,122.32942199707031,165.0399932861328,102.6910400390625,37.53633117675781,62.36199951171875,249.75559997558594
41.30792999267578,82.0,308320.0,56.43149948120117,122.59381103515625,164.07000732421875,102.61418151855469,37.9609375,61.63399887084961,250.03994750976562
41.45841598510742,81.13249969482422,303890.0,56.459999084472656,122.46617889404297,163.9499969482422,102.70065307617188,38.37063980102539,60.75400161743164,251.49009704589844
41.366172790527344,80.39749908447266,308139.0,55.98149871826172,124.3536605834961,162.5,103.96879577636719,39.0683708190918,61.57600021362305,256.98760986328125
41.48997497558594,81.37899780273438,307315.0,56.32550048828125,123.72449493408203,162.2899932861328,103.9207534790039,38.89455795288086,61.12799835205078,256.3051452636719
41.7569694519043,81.1050033569336,309500.0,56.02949905395508,124.32630920410156,162.55999755859375,103.38044738769531,39.36882400512695,60.512001037597656,255.4521484375
41.52152633666992,80.97200012207031,307925.0,55.21049880981445,123.4782943725586,160.0399932861328,105.56095886230469,38.67853927612305,58.24599838256836,252.5043182373047
41.98514938354492,81.5780029296875,302000.0,55.827999114990234,124.55427551269531,161.88999938964844,107.06607055664062,39.52774429321289,58.94200134277344,253.17727661132812
42.290985107421875,81.6500015258789,303300.0,55.86650085449219,125.01317596435547,164.6199951171875,107.66426086425781,39.403594970703125,59.75400161743164,250.7982635498047
42.31525802612305,81.81999969482422,302500.0,56.10049819946289,124.9305648803711,164.1300048828125,108.40716552734375,39.0087890625,59.571998596191406,249.2627410888672
42.44633865356445,82.05449676513672,303000.0,56.144500732421875,124.71028137207031,162.80999755859375,108.22384643554688,38.58914566040039,62.948001861572266,237.03558349609375
42.02882766723633,81.99150085449219,302200.0,56.32749938964844,125.41700744628906,161.4499969482422,108.08879852294922,38.343074798583984,63.97600173950195,229.5856170654297
42.470603942871094,83.58650207519531,304860.0,57.42599868774414,126.98657989501953,162.27999877929688,108.5711898803711,38.887420654296875,58.95800018310547,233.3105926513672
42.684207916259766,84.80850219726562,303400.0,57.67100143432617,127.1059341430664,167.3699951171875,108.3106918334961,38.96944808959961,57.071998596191406,223.708984375
42.606536865234375,84.62149810791016,302600.0,58.45949935913086,127.3720932006836,171.25999450683594,107.77039337158203,38.90482711791992,55.30799865722656,228.83677673339844
42.36137771606445,83.44750213623047,301375.0,58.24700164794922,127.6657943725586,172.50999450683594,107.81863403320312,37.79375076293945,55.24800109863281,226.5998992919922
41.871063232421875,81.29750061035156,299050.0,57.54249954223633,126.88560485839844,169.1300048828125,106.5064697265625,37.100257873535156,55.31800079345703,224.35353088378906
41.970577239990234,81.04000091552734,299000.0,57.49850082397461,126.72039794921875,169.60000610351562,106.62226104736328,37.44327163696289,56.827999114990234,225.7711944580078
43.424537658691406,83.53099822998047,303279.0,58.9630012512207,127.17932891845703,172.07000732421875,108.86063385009766,40.05317687988281,58.183998107910156,231.34674072265625
43.91242599487305,83.65499877929688,304235.0,59.86249923706055,127.74842834472656,171.9199981689453,109.62284851074219,40.39619064331055,56.672000885009766,233.9442138671875
44.10660934448242,84.54049682617188,306300.0,59.952999114990234,127.95952606201172,173.3699951171875,110.47187042236328,41.912410736083984,57.79199981689453,240.0050048828125
44.596927642822266,84.31099700927734,305350.0,59.62649917602539,126.68372344970703,170.1699981689453,110.55872344970703,41.15181350708008,57.992000579833984,240.9754638671875
45.177059173583984,85.61799621582031,307250.0,59.51499938964844,126.29820251464844,165.97999572753906,111.83228302001953,42.20820236206055,55.08599853515625,239.1962127685547
45.63823699951172,87.10749816894531,309996.0,59.4275016784668,125.90350341796875,160.47000122070312,113.43389129638672,41.99444580078125,53.89799880981445,242.62149047851562
45.276573181152344,88.09249877929688,307900.0,60.12300109863281,127.0691909790039,161.57000732421875,113.51107788085938,43.67470932006836,53.49399948120117,244.64808654785156
45.67222595214844,89.8635025024414,305505.0,61.32149887084961,126.01368713378906,165.44000244140625,113.38563537597656,43.349090576171875,54.720001220703125,238.3399200439453
47.35434341430664,90.96299743652344,307120.0,61.80649948120117,126.7571029663086,166.0800018310547,115.99065399169922,45.720375061035156,54.80400085449219,239.7861785888672
46.373714447021484,88.2385025024414,301225.0,60.38249969482422,125.66485595703125,164.33999633789062,112.93218231201172,44.119632720947266,52.90599822998047,235.09547424316406
45.81301498413086,88.71299743652344,299380.0,59.86899948120117,125.38951873779297,166.2899932861328,113.52071380615234,43.19499588012695,52.08399963378906,234.87661743164062
45.33967208862305,89.18800354003906,300961.0,59.492000579833984,127.18852233886719,167.67999267578125,113.76192474365234,43.963043212890625,53.55400085449219,231.57508850097656
45.747467041015625,88.28500366210938,299764.0,58.9005012512207,127.30784606933594,165.8699951171875,112.6620101928711,43.8710823059082,54.965999603271484,229.97665405273438
45.80815887451172,88.6709976196289,301250.0,58.61349868774414,127.47306060791016,165.5500030517578,112.81639862060547,44.057498931884766,55.7239990234375,230.4713897705078
46.10671615600586,89.0374984741211,301215.0,58.84450149536133,128.30831909179688,166.69000244140625,113.79085540771484,44.63167190551758,55.97200012207031,235.25718688964844
46.41984176635742,90.70950317382812,307800.0,59.94900131225586,127.5648193359375,168.6999969482422,114.83287048339844,45.30776596069336,57.83599853515625,233.62069702148438
47.09462356567383,90.6989974975586,306000.0,60.277000427246094,126.39916229248047,174.1999969482422,114.99690246582031,45.486724853515625,57.17599868774414,232.54554748535156
47.417457580566406,91.03500366210938,305750.0,60.54050064086914,125.90350341796875,173.5399932861328,115.74945068359375,46.883644104003906,58.36199951171875,233.90614318847656
47.49998092651367,90.94300079345703,306461.0,60.97249984741211,124.4349365234375,176.02000427246094,115.1609115600586,46.79415512084961,53.555999755859375,235.3809051513672
47.81795883178711,91.86399841308594,307776.0,60.5724983215332,124.99483489990234,175.72000122070312,115.67224884033203,47.462791442871094,54.992000579833984,236.7034149169922
48.57042694091797,92.49299621582031,307461.0,60.41400146484375,124.95812225341797,174.92999267578125,115.71084594726562,47.671573638916016,54.63999938964844,236.67489624023438
48.42479705810547,91.79199981689453,307380.0,60.134498596191406,124.4349365234375,177.5800018310547,115.08370971679688,47.042720794677734,54.46200180053711,236.71292114257812
48.69664764404297,92.36650085449219,307000.0,60.3224983215332,124.44413757324219,177.82000732421875,115.96171569824219,47.748634338378906,55.21200180053711,234.0869140625
48.291290283203125,92.20349884033203,309875.0,60.47949981689453,124.10449981689453,177.50999450683594,116.09679412841797,47.609439849853516,53.683998107910156,223.99195861816406
48.27187728881836,92.15299987792969,314250.0,61.13650131225586,124.81124114990234,179.10000610351562,116.6949691772461,47.22913360595703,53.540000915527344,212.3842010498047
48.359256744384766,92.24349975585938,314500.0,61.326499938964844,125.30690002441406,179.64999389648438,116.79145812988281,45.90927505493164,53.2760009765625,219.025390625
48.36410903930664,93.1520004272461,317500.0,61.59550094604492,126.68372344970703,178.8699951171875,116.52131652832031,46.78173065185547,54.672000885009766,210.23391723632812
49.305904388427734,93.24099731445312,316040.0,62.00699996948242,127.14263916015625,178.77999877929688,117.48611450195312,46.55305862426758,54.24599838256836,206.3138885498047
49.483097076416016,93.08450317382812,315330.0,62.07350158691406,126.2247543334961,178.27999877929688,119.02983856201172,46.30698013305664,54.652000427246094,210.9855499267578
49.64572525024414,94.3655014038086,314100.0,62.6879997253418,126.50930786132812,181.44000244140625,119.40611267089844,46.846351623535156,52.54999923706055,216.08534240722656
50.36178207397461,96.1884994506836,317684.0,63.52949905395508,128.4092559814453,183.77999877929688,121.02700805664062,47.393192291259766,52.779998779296875,219.38690185546875
50.284114837646484,95.0875015258789,316000.0,63.002498626708984,127.76677703857422,182.5800018310547,120.61214447021484,47.51747131347656,51.731998443603516,219.1680908203125
49.82777404785156,95.11250305175781,318500.0,63.367000579833984,128.1798095703125,193.25999450683594,124.60648345947266,46.45860290527344,49.5260009765625,219.5867156982422
49.589900970458984,97.53150177001953,321000.0,63.87099838256836,128.8590545654297,191.49000549316406,125.32047271728516,44.26628494262695,47.02799987792969,225.49525451660156
49.66514205932617,96.92150115966797,324921.0,64.80999755859375,128.3542022705078,194.77999877929688,125.2047119140625,44.57450485229492,48.29399871826172,225.92344665527344
48.70878601074219,96.32599639892578,325080.0,59.948001861572266,129.6024932861328,193.39999389648438,126.0054931640625,44.98960876464844,47.737998962402344,221.75604248046875
51.099693298339844,95.57599639892578,325900.0,58.66600036621094,130.29087829589844,193.02999877929688,123.38116455078125,44.85786437988281,46.801998138427734,220.69041442871094
50.767147064208984,95.04100036621094,324214.0,58.32550048828125,129.6759490966797,192.52999877929688,121.76992797851562,45.53394317626953,48.81999969482422,221.16612243652344
51.398250579833984,98.12300109863281,327766.0,59.477500915527344,130.345947265625,195.47000122070312,124.36528778076172,45.48921203613281,51.00600051879883,220.69041442871094
50.60451889038086,97.52749633789062,320000.0,59.67300033569336,130.4193878173828,193.8800048828125,123.64166259765625,44.703758239746094,51.06800079345703,228.82534790039062
49.24037551879883,96.05000305175781,315120.0,58.94300079345703,128.47352600097656,189.77000427246094,121.10418701171875,43.0284538269043,49.4119987487793,226.49429321289062
49.25006866455078,95.88849639892578,314750.0,58.53900146484375,128.30831909179688,189.5399932861328,121.09455108642578,43.22978973388672,48.96799850463867,227.54087829589844
48.72092819213867,94.99349975585938,314400.0,58.39849853515625,127.33537292480469,188.64999389648438,121.08489990234375,42.30265808105469,48.395999908447266,226.41819763183594
48.04597091674805,94.4990005493164,315500.0,58.38199996948242,127.62909698486328,188.33999633789062,122.65755462646484,41.962127685546875,47.90399932861328,228.91099548339844
45.253562927246094,91.13400268554688,308360.0,56.829498291015625,125.93104553222656,181.5399932861328,119.01053619384766,39.384544372558594,45.402000427246094,227.92147827148438
45.969932556152344,92.00599670410156,306850.0,56.24300003051758,125.5822525024414,180.72999572753906,120.34200286865234,40.27687454223633,46.46200180053711,224.9529266357422
46.520626068115234,93.55750274658203,305580.0,58.540000915527344,125.66485595703125,186.27000427246094,122.03668975830078,39.66542053222656,46.38999938964844,224.61993408203125
46.315940856933594,95.37850189208984,307936.0,59.224998474121094,126.85810852050781,186.99000549316406,124.85470581054688,39.817047119140625,45.66600036621094,225.29547119140625
46.05278396606445,93.44999694824219,306355.0,58.43899917602539,127.22525024414062,185.3000030517578,124.02188873291016,38.907310485839844,42.20600128173828,229.6626739501953
44.61272048950195,92.94850158691406,305362.0,57.233001708984375,127.05082702636719,182.72000122070312,122.23035430908203,37.71918487548828,41.071998596191406,234.0489044189453
45.467987060546875,92.8759994506836,306225.0,57.72200012207031,126.77547454833984,184.82000732421875,122.88886260986328,38.54191589355469,41.01599884033203,237.80709838867188
44.53718185424805,92.98400115966797,304300.0,57.79249954223633,127.36290740966797,185.32000732421875,123.63452911376953,37.83103561401367,38.54600143432617,237.23622131347656
43.776954650878906,90.77400207519531,304115.0,57.266998291015625,128.30831909179688,180.8699951171875,122.19163513183594,36.61805725097656,39.097999572753906,234.5341033935547
43.608821868896484,91.16400146484375,303000.0,56.93050003051758,128.31756591796875,181.05999755859375,122.24972534179688,36.078678131103516,38.125999450683594,235.60923767089844
43.42850875854492,91.82150268554688,301050.0,56.97800064086914,126.67257690429688,184.30999755859375,122.17225646972656,35.62629699707031,37.7400016784668,230.3096466064453
43.22138977050781,90.95950317382812,299860.0,55.99700164794922,121.36797332763672,182.19000244140625,120.99081420898438,34.883094787597656,37.97200012207031,230.6331329345703
43.4455680847168,90.81600189208984,300877.0,56.070499420166016,122.08880615234375,183.00999450683594,121.75585174560547,34.61684036254883,37.64400100708008,231.6797637939453
42.65852737426758,88.75350189208984,297060.0,55.32500076293945,121.2016372680664,177.47000122070312,119.77064514160156,33.708553314208984,37.03200149536133,230.06224060058594
42.22723388671875,84.6344985961914,299742.0,51.9370002746582,121.46964263916016,164.14999389648438,116.05201721191406,33.290489196777344,35.79399871826172,225.07662963867188
43.77207946777344,86.47799682617188,304000.0,52.7244987487793,123.5859146118164,167.5,119.26708984375,35.5848388671875,38.720001220703125,229.07275390625
44.47871017456055,86.92500305175781,306400.0,52.231998443603516,124.18663024902344,168.1699981689453,121.85267639160156,35.15682601928711,39.31800079345703,230.98516845703125
45.13172912597656,87.71800231933594,307900.0,52.38800048828125,126.31214904785156,168.3300018310547,123.77978515625,35.7789421081543,41.189998626708984,230.081298828125
46.3330078125,90.20149993896484,309265.0,53.41849899291992,128.0403289794922,173.35000610351562,127.24662017822266,36.20695114135742,40.900001525878906,234.79100036621094
46.92510986328125,93.03150177001953,311524.0,54.13800048828125,128.4746551513672,174.82000732421875,128.40872192382812,36.93606948852539,42.57600021362305,236.09446716308594
47.46848678588867,93.18499755859375,310238.0,54.051998138427734,129.17703247070312,178.10000610351562,127.92451477050781,37.51339340209961,43.41999816894531,233.93466186523438
47.31741714477539,92.76599884033203,307196.0,53.95500183105469,130.93289184570312,175.0399932861328,127.33380889892578,36.38115310668945,41.85200119018555,232.63119506835938
47.30766296386719,93.51499938964844,307445.0,54.550498962402344,130.0364532470703,177.47000122070312,128.13755798339844,36.89376449584961,42.78200149536133,233.0688934326172
46.96409606933594,93.4834976196289,308206.0,54.314998626708984,129.46347045898438,181.3300018310547,128.26341247558594,35.992950439453125,42.98400115966797,234.4927978515625
47.24430847167969,94.30149841308594,305480.0,54.69449996948242,128.86279296875,189.00999450683594,128.6508026123047,36.089996337890625,45.00600051879883,235.06622314453125
48.35542297363281,95.06849670410156,308885.0,55.262001037597656,129.59286499023438,188.47000122070312,130.8877716064453,38.043434143066406,44.948001861572266,234.80819702148438
48.2140998840332,95.43949890136719,310966.0,55.22549819946289,129.79620361328125,187.47999572753906,131.40101623535156,38.10315704345703,45.2859992980957,239.09915161132812
48.60152816772461,95.90950012207031,312900.0,55.65999984741211,131.42271423339844,189.52999877929688,132.62118530273438,38.34702682495117,43.92399978637695,236.77687072753906
48.43584060668945,95.56500244140625,309000.0,56.26850128173828,131.311767578125,191.13999938964844,132.6405487060547,37.76471710205078,44.37200164794922,241.09649658203125
48.387107849121094,95.69499969482422,310650.0,55.834999084472656,132.20819091796875,192.60000610351562,133.4249725341797,37.98868942260742,44.72800064086914,238.5735321044922
47.65367889404297,93.91349792480469,312700.0,54.37900161743164,133.2987060546875,188.83999633789062,129.21246337890625,37.69505310058594,43.95199966430664,236.6812744140625
48.68437957763672,94.8915023803711,312705.0,54.01599884033203,131.08998107910156,187.66000366210938,129.6966552734375,39.63106155395508,43.854000091552734,232.67706298828125
48.66975402832031,95.21399688720703,318285.0,53.83150100708008,130.01795959472656,189.5,129.90968322753906,40.61897659301758,44.56800079345703,235.41981506347656
48.226280212402344,94.68150329589844,318350.0,54.13999938964844,128.7149200439453,193.0,129.7257080078125,40.86782455444336,44.69200134277344,233.19308471679688
